gene type,lifespan bin,set similarity,bin similarity,# species in bin,# sequences in bin,similarity diff
RIPPLY1,(0-15),0.2849117838338767,0.2375651616423778,76,88,-0.04734662219149893
RIPPLY1,(15-30),0.2849117838338767,0.30099213329430863,125,146,0.01608034946043191
RIPPLY1,(30-60),0.2849117838338767,0.3214173504170513,79,102,0.036505566583174553
RIPPLY1,(60-100),0.2849117838338767,0.34017338416848225,12,16,0.05526160033460553
RIPPLY1,(100-250),0.2849117838338767,0.3510964912280703,3,5,0.06618470739419358
NR4A3,(0-15),0.14145857831421976,0.14569773913518771,83,194,0.004239160820967952
NR4A3,(15-30),0.14145857831421976,0.14440669820193464,120,274,0.002948119887714873
NR4A3,(30-60),0.14145857831421976,0.15258968785970534,73,186,0.011131109545485574
NR4A3,(60-100),0.14145857831421976,0.1825294230527017,10,26,0.04107084473848194
NR4A3,(100-250),0.14145857831421976,0.24639361154044306,2,8,0.1049350332262233
HOXA3,(0-15),0.2175342034092093,0.19350501684089602,84,255,-0.024029186568313265
HOXA3,(15-30),0.2175342034092093,0.2308252263973404,123,374,0.013291022988131118
HOXA3,(30-60),0.2175342034092093,0.2359823619404026,76,273,0.018448158531193304
HOXA3,(60-100),0.2175342034092093,0.25524401881951464,8,27,0.03770981541030535
HOXA3,(100-250),0.2175342034092093,0.28414035087719286,2,10,0.06660614746798357
GTF2IRD1,(0-15),0.2232194484295482,0.19593180719937833,80,359,-0.027287641230169857
GTF2IRD1,(15-30),0.2232194484295482,0.23120597871668477,121,558,0.007986530287136584
GTF2IRD1,(30-60),0.2232194484295482,0.24595124741275445,76,387,0.022731798983206264
GTF2IRD1,(60-100),0.2232194484295482,0.25938931191471987,13,64,0.03616986348517168
GTF2IRD1,(100-250),0.2232194484295482,0.2762445677984211,2,20,0.053025119368872914
FOXB1,(0-15),0.34359434682335466,0.3348270163154618,90,103,-0.008767330507892857
FOXB1,(15-30),0.34359434682335466,0.35413182096701773,130,153,0.010537474143663073
FOXB1,(30-60),0.34359434682335466,0.35774481112394874,79,102,0.014150464300594079
FOXB1,(60-100),0.34359434682335466,0.3646474358974359,12,16,0.021053089074081266
FOXB1,(100-250),0.34359434682335466,0.3745897435897436,2,5,0.03099539676638896
LHX8,(0-15),0.25125409248737557,0.22693211409722158,90,209,-0.024321978390153987
LHX8,(15-30),0.25125409248737557,0.25896775923357124,135,326,0.007713666746195669
LHX8,(30-60),0.25125409248737557,0.26235129831412785,83,218,0.011097205826752277
LHX8,(60-100),0.25125409248737557,0.2817928102642597,13,34,0.030538717776884106
LHX8,(100-250),0.25125409248737557,0.2892052547951424,3,12,0.03795116230776685
CARF,(0-15),0.18144730070669163,0.1587022910374694,90,311,-0.022745009669222216
CARF,(15-30),0.18144730070669163,0.19262168631368917,129,451,0.011174385606997544
CARF,(30-60),0.18144730070669163,0.1953185301104925,81,319,0.013871229403800867
CARF,(60-100),0.18144730070669163,0.22222965051937948,12,46,0.04078234981268786
CARF,(100-250),0.18144730070669163,0.2362835249042146,3,18,0.05483622419752296
NOC2L,(0-15),0.19957990377856122,0.16191838409815723,89,103,-0.03766151968040399
NOC2L,(15-30),0.19957990377856122,0.23001688342802248,131,156,0.030436979649461265
NOC2L,(30-60),0.19957990377856122,0.23251900424954408,81,103,0.03293910047098286
NOC2L,(60-100),0.19957990377856122,0.29022312918501825,11,15,0.09064322540645703
NOC2L,(100-250),0.19957990377856122,0.3643015030946052,2,5,0.16472159931604397
RAD21,(0-15),0.32350767029920646,0.2918372603061843,95,109,-0.031670409993022175
RAD21,(15-30),0.32350767029920646,0.3365350497062884,134,161,0.01302737940708193
RAD21,(30-60),0.32350767029920646,0.34452154680011954,83,108,0.021013876500913076
RAD21,(60-100),0.32350767029920646,0.36142090934475074,13,17,0.03791323904554428
RAD21,(100-250),0.32350767029920646,0.3732831484416269,3,5,0.04977547814242045
SSBP3,(0-15),0.21256200823456375,0.20909091918373496,84,391,-0.003471089050828796
SSBP3,(15-30),0.21256200823456375,0.21322516566211325,131,615,0.0006631574275494934
SSBP3,(30-60),0.21256200823456375,0.21571136048529477,83,435,0.0031493522507310134
SSBP3,(60-100),0.21256200823456375,0.21759197240856584,13,68,0.005029964174002088
SSBP3,(100-250),0.21256200823456375,0.22104252277844,3,24,0.008480514543876244
EMX1,(0-15),0.2741055820259974,0.281400851187988,81,93,0.007295269161990636
EMX1,(15-30),0.2741055820259974,0.2684020979606611,124,144,-0.005703484065336273
EMX1,(30-60),0.2741055820259974,0.2877882096072375,73,91,0.013682627581240114
EMX1,(60-100),0.2741055820259974,0.32612817595752785,11,15,0.05202259393153047
EMX1,(100-250),0.2741055820259974,0.37212643678160917,2,4,0.09802085475561179
MED31,(0-15),0.35535149615580436,0.35463410060083767,82,95,-0.0007173955549666933
MED31,(15-30),0.35535149615580436,0.35571972090362214,127,151,0.00036822474781778025
MED31,(30-60),0.35535149615580436,0.3572476227657497,84,111,0.0018961266099453145
MED31,(60-100),0.35535149615580436,0.362876066457117,13,17,0.00752457030131265
MED31,(100-250),0.35535149615580436,0.37404580152671757,2,4,0.01869430537091321
DZIP1L,(0-15),0.25756761170087794,0.23882854846300045,83,187,-0.018739063237877496
DZIP1L,(15-30),0.25756761170087794,0.2640521374369433,130,291,0.0064845257360653386
DZIP1L,(30-60),0.25756761170087794,0.27588342835350815,80,203,0.018315816652630212
DZIP1L,(60-100),0.25756761170087794,0.3009064929779162,12,28,0.04333888127703828
DZIP1L,(100-250),0.25756761170087794,0.3726960358796292,3,12,0.11512842417875124
ZSCAN30,(0-15),0.18047318020981706,0.18484563494788597,66,142,0.004372454738068909
ZSCAN30,(15-30),0.18047318020981706,0.1900309302201058,120,304,0.009557750010288746
ZSCAN30,(30-60),0.18047318020981706,0.18647405107423734,74,219,0.006000870864420277
ZSCAN30,(60-100),0.18047318020981706,0.24442287185668138,13,29,0.06394969164686432
ZSCAN30,(100-250),0.18047318020981706,0.2903364179679934,3,10,0.10986323775817636
ZNF735,(0-15),0.17798408900930063,0.1433895248219629,28,158,-0.03459456418733772
ZNF735,(15-30),0.17798408900930063,0.1683141663899163,109,928,-0.009669922619384319
ZNF735,(30-60),0.17798408900930063,0.19202148935811697,64,1027,0.014037400348816342
ZNF735,(60-100),0.17798408900930063,0.24752390063974225,2,32,0.06953981163044162
ZNF735,(100-250),0.17798408900930063,0.2907780410742496,1,4,0.11279395206494897
LZTS1,(0-15),0.2888450107726778,0.26621232317098176,89,206,-0.022632687601696067
LZTS1,(15-30),0.2888450107726778,0.2970791211674198,132,307,0.008234110394741978
LZTS1,(30-60),0.2888450107726778,0.3108356629515315,82,211,0.021990652178853654
LZTS1,(60-100),0.2888450107726778,0.33362061952122346,11,28,0.04477560874854564
LZTS1,(100-250),0.2888450107726778,0.35240464344941974,2,10,0.06355963267674192
CREBL2,(0-15),0.3466594652616217,0.3317116765094447,91,104,-0.014947788752177005
CREBL2,(15-30),0.3466594652616217,0.35028194132844287,135,158,0.0036224760668211453
CREBL2,(30-60),0.3466594652616217,0.3568509257969969,80,104,0.010191460535375174
CREBL2,(60-100),0.3466594652616217,0.3613879436071948,13,17,0.01472847834557306
CREBL2,(100-250),0.3466594652616217,0.37453703703703706,3,6,0.027877571775415333
ZNF507,(0-15),0.2272263274029719,0.2289090092469413,91,208,0.0016826818439693858
ZNF507,(15-30),0.2272263274029719,0.22124903733297174,135,320,-0.0059772900700001685
ZNF507,(30-60),0.2272263274029719,0.2500357575281888,85,222,0.022809430125216884
ZNF507,(60-100),0.2272263274029719,0.27943409726469925,13,34,0.05220776986172734
ZNF507,(100-250),0.2272263274029719,0.3596918085969181,3,12,0.13246548119394616
ZNF805,(0-15),0.2319235990236513,0.1968892797365258,61,119,-0.0350343192871255
ZNF805,(15-30),0.2319235990236513,0.2287502580316703,127,326,-0.003173340991981022
ZNF805,(30-60),0.2319235990236513,0.24624855552251315,79,274,0.01432495649886184
ZNF805,(60-100),0.2319235990236513,0.2318728272963184,13,50,-5.0771727332921124e-05
ZNF805,(100-250),0.2319235990236513,0.2840150328890768,3,14,0.0520914338654255
KAT6B,(0-15),0.19566168884379112,0.17888940307604037,91,305,-0.01677228576775075
KAT6B,(15-30),0.19566168884379112,0.20351801216198578,133,465,0.007856323318194663
KAT6B,(30-60),0.19566168884379112,0.2116835144078541,85,332,0.01602182556406298
KAT6B,(60-100),0.19566168884379112,0.23338405857357486,11,45,0.03772236972978374
KAT6B,(100-250),0.19566168884379112,0.2671365350246737,3,12,0.0714748461808826
KCNIP1,(0-15),0.14460775245885657,0.1397528073144691,92,847,-0.004854945144387474
KCNIP1,(15-30),0.14460775245885657,0.1418765535701025,135,1261,-0.0027311988887540606
KCNIP1,(30-60),0.14460775245885657,0.14417676640857277,83,864,-0.0004309860502837992
KCNIP1,(60-100),0.14460775245885657,0.14655067859755835,13,135,0.0019429261387017838
KCNIP1,(100-250),0.14460775245885657,0.15749299517655616,3,40,0.012885242717699585
DACH2,(0-15),0.21454669957216788,0.1982300411178575,69,159,-0.01631665845431038
DACH2,(15-30),0.21454669957216788,0.24349568427560594,102,242,0.02894898470343807
DACH2,(30-60),0.21454669957216788,0.20056303575426837,75,193,-0.013983663817899505
DACH2,(60-100),0.21454669957216788,0.25524484973143263,11,29,0.04069815015926476
DACH2,(100-250),0.21454669957216788,0.313146314631463,3,10,0.0985996150592951
TPR,(0-15),0.332925427941047,0.31359391600294295,86,100,-0.019331511938104062
TPR,(15-30),0.332925427941047,0.3337391187279475,131,155,0.0008136907869004673
TPR,(30-60),0.332925427941047,0.35085895156837354,83,108,0.01793352362732653
TPR,(60-100),0.332925427941047,0.36265657313404775,13,16,0.02973114519300074
TPR,(100-250),0.332925427941047,0.37422415009169163,3,5,0.04129872215064462
PRAMEF17,(0-15),0.14112591437207378,0.13762735903855455,31,97,-0.0034985553335192265
PRAMEF17,(15-30),0.14112591437207378,0.14730219611069728,60,241,0.006176281738623501
PRAMEF17,(30-60),0.14112591437207378,0.17163430085902598,29,179,0.0305083864869522
PRAMEF17,(60-100),0.14112591437207378,0.2481995033533708,5,24,0.10707358898129701
PRAMEF17,(100-250),0.14112591437207378,0.36796875,1,4,0.22684283562792623
SREBF2,(0-15),0.2236743240593142,0.22659883077105147,88,100,0.0029245067117372736
SREBF2,(15-30),0.2236743240593142,0.21968567353485174,131,156,-0.003988650524462456
SREBF2,(30-60),0.2236743240593142,0.21516144118958228,81,105,-0.008512882869731925
SREBF2,(60-100),0.2236743240593142,0.32410289096212874,13,18,0.10042856690281454
SREBF2,(100-250),0.2236743240593142,0.37209806212873703,3,6,0.14842373806942283
SCAI,(0-15),0.2654043734987216,0.2533898086349057,88,203,-0.012014564863815913
SCAI,(15-30),0.2654043734987216,0.26851415268710016,134,318,0.0031097791883785697
SCAI,(30-60),0.2654043734987216,0.2743179946899228,80,210,0.008913621191201204
SCAI,(60-100),0.2654043734987216,0.2854523230080964,13,34,0.02004794950937483
SCAI,(100-250),0.2654043734987216,0.29287228404875454,3,10,0.027467910550032948
HELT,(0-15),0.2115052130706905,0.20245175337213575,91,311,-0.009053459698554756
HELT,(15-30),0.2115052130706905,0.21312076453444795,133,464,0.001615551463757442
HELT,(30-60),0.2115052130706905,0.23171667701238768,82,321,0.020211463941697178
HELT,(60-100),0.2115052130706905,0.25744568034034826,13,51,0.04594046726965775
HELT,(100-250),0.2115052130706905,0.3128765060240964,2,12,0.10137129295340588
MSL3,(0-15),0.20326379770046152,0.16860258635921446,89,487,-0.034661211341247056
MSL3,(15-30),0.20326379770046152,0.22090669247777894,133,761,0.017642894777317425
MSL3,(30-60),0.20326379770046152,0.23024112529878402,81,512,0.026977327598322498
MSL3,(60-100),0.20326379770046152,0.22751813553868608,12,80,0.02425433783822456
MSL3,(100-250),0.20326379770046152,0.2854729964778975,3,23,0.08220919877743596
TPRX1,(0-15),0.16101293187291577,0.20163168337510365,3,8,0.04061875150218788
TPRX1,(15-30),0.16101293187291577,0.17137935611616184,14,29,0.010366424243246075
TPRX1,(30-60),0.16101293187291577,0.15220887800483726,25,68,-0.008804053868078504
TPRX1,(60-100),0.16101293187291577,0.250878278432041,2,7,0.08986534655912526
PAX8,(0-15),0.2889298883697442,0.2992197822127508,92,310,0.010289893843006603
PAX8,(15-30),0.2889298883697442,0.2949415919055219,134,452,0.006011703535777679
PAX8,(30-60),0.2889298883697442,0.28100340533017587,84,322,-0.007926483039568333
PAX8,(60-100),0.2889298883697442,0.31094313080855174,12,48,0.022013242438807534
PAX8,(100-250),0.2889298883697442,0.3494223027375202,3,18,0.06049241436777597
ZNF446,(0-15),0.20564919413108,0.1953910990570574,76,432,-0.010258095074022588
ZNF446,(15-30),0.20564919413108,0.22491743008497034,116,672,0.01926823595389035
ZNF446,(30-60),0.20564919413108,0.21928484710986806,76,475,0.013635652978788076
ZNF446,(60-100),0.20564919413108,0.24441730250810023,12,80,0.038768108377020244
ZNF446,(100-250),0.20564919413108,0.32234288290806684,2,20,0.11669368877698685
RNF4,(0-15),0.3020566962527065,0.25112699627405805,84,97,-0.050929699978648435
RNF4,(15-30),0.3020566962527065,0.33493338352800744,131,154,0.032876687275300964
RNF4,(30-60),0.3020566962527065,0.34053138119318727,82,106,0.038474684940480786
RNF4,(60-100),0.3020566962527065,0.3538828689370482,13,17,0.0518261726843417
RNF4,(100-250),0.3020566962527065,0.37441520467836253,3,6,0.07235850842565605
MIXL1,(0-15),0.1953469598953689,0.1886883035181308,77,180,-0.006658656377238115
MIXL1,(15-30),0.1953469598953689,0.1880612131106021,113,258,-0.007285746784766817
MIXL1,(30-60),0.1953469598953689,0.19159496268898396,73,185,-0.003751997206384944
MIXL1,(60-100),0.1953469598953689,0.23515066243904814,11,26,0.03980370254367924
MIXL1,(100-250),0.1953469598953689,0.334608843537415,2,8,0.13926188364204609
ZNF674,(0-15),0.16057104120182797,0.17319174873056892,11,49,0.012620707528740949
ZNF674,(15-30),0.16057104120182797,0.17411749791331152,86,354,0.013546456711483551
ZNF674,(30-60),0.16057104120182797,0.16491520980456134,72,379,0.004344168602733373
ZNF674,(60-100),0.16057104120182797,0.15211880196093786,8,31,-0.008452239240890114
ZNF674,(100-250),0.16057104120182797,0.2297063240377189,3,12,0.06913528283589093
CCNT2,(0-15),0.2942319450151644,0.27011342095895635,91,209,-0.02411852405620807
CCNT2,(15-30),0.2942319450151644,0.3114706918966468,131,319,0.01723874688148236
CCNT2,(30-60),0.2942319450151644,0.30218406250070534,81,220,0.007952117485540922
CCNT2,(60-100),0.2942319450151644,0.3430823929490298,13,34,0.04885044793386539
CCNT2,(100-250),0.2942319450151644,0.3710187708144109,3,12,0.0767868257992465
MLLT3,(0-15),0.22699437964895264,0.20183620924736065,83,191,-0.02515817040159199
MLLT3,(15-30),0.22699437964895264,0.23789343387541242,127,300,0.010899054226459787
MLLT3,(30-60),0.22699437964895264,0.24213038059772285,82,209,0.015136000948770212
MLLT3,(60-100),0.22699437964895264,0.26185044887580955,11,26,0.03485606922685691
MLLT3,(100-250),0.22699437964895264,0.2917447764108573,2,10,0.06475039676190464
TFDP1,(0-15),0.31706035751106465,0.31744773495366124,87,102,0.00038737744259659257
TFDP1,(15-30),0.31706035751106465,0.32045295416041025,124,147,0.003392596649345603
TFDP1,(30-60),0.31706035751106465,0.3195983822306158,80,103,0.0025380247195511685
TFDP1,(60-100),0.31706035751106465,0.34933943089430897,12,16,0.03227907338324432
TFDP1,(100-250),0.31706035751106465,0.3731910569105689,2,5,0.05613069939950427
ZNF419,(0-15),0.07632547572416504,0.07440386727401556,81,2135,-0.0019216084501494785
ZNF419,(15-30),0.07632547572416504,0.08036937027541619,136,7841,0.004043894551251148
ZNF419,(30-60),0.07632547572416504,0.07859954229021408,84,7385,0.002274066566049046
ZNF419,(60-100),0.07632547572416504,0.07765207598636953,13,1225,0.0013266002622044915
ZNF419,(100-250),0.07632547572416504,0.08174385043986249,3,526,0.005418374715697449
EYA3,(0-15),0.22530775702043698,0.21871233689969347,90,409,-0.006595420120743517
EYA3,(15-30),0.22530775702043698,0.22511130797974277,133,615,-0.0001964490406942132
EYA3,(30-60),0.22530775702043698,0.22690405339430142,82,424,0.0015962963738644365
EYA3,(60-100),0.22530775702043698,0.2357149688936857,13,72,0.010407211873248723
EYA3,(100-250),0.22530775702043698,0.24142891468750788,3,24,0.016121157667070896
ZKSCAN1,(0-15),0.18630374995672352,0.1832950708129267,91,212,-0.003008679143796822
ZKSCAN1,(15-30),0.18630374995672352,0.20282889338318819,134,357,0.01652514342646466
ZKSCAN1,(30-60),0.18630374995672352,0.18705795690817442,83,275,0.0007542069514508976
ZKSCAN1,(60-100),0.18630374995672352,0.212067838161853,10,27,0.025764088205129487
ZKSCAN1,(100-250),0.18630374995672352,0.26168571053322265,2,10,0.07538196057649912
ZNF558,(0-15),0.16466219862033377,0.19749069392908705,71,124,0.032828495308753286
ZNF558,(15-30),0.16466219862033377,0.17819088323486493,132,505,0.013528684614531161
ZNF558,(30-60),0.16466219862033377,0.16482043885105063,84,520,0.00015824023071686621
ZNF558,(60-100),0.16466219862033377,0.1719616757838663,13,50,0.007299477163532547
ZNF558,(100-250),0.16466219862033377,0.22863684518096,3,17,0.06397464656062624
MYF6,(0-15),0.34703737619242764,0.3400061429906813,90,104,-0.007031233201746312
MYF6,(15-30),0.34703737619242764,0.3500938759047886,135,160,0.0030564997123609383
MYF6,(30-60),0.34703737619242764,0.35008782470517236,85,112,0.003050448512744719
MYF6,(60-100),0.34703737619242764,0.3634135472370765,13,17,0.016376171044648835
MYF6,(100-250),0.34703737619242764,0.37459825528007346,3,6,0.027560879087645818
ZNF785,(0-15),0.13709720012716203,0.14096318072191302,9,19,0.0038659805947509895
ZNF785,(15-30),0.13709720012716203,0.14155377762972352,28,88,0.004456577502561482
ZNF785,(30-60),0.13709720012716203,0.15264797632972235,39,136,0.015550776202560318
ZNF785,(60-100),0.13709720012716203,0.3114197530864197,1,4,0.1743225529592577
ARID5B,(0-15),0.19800343232414447,0.17676465999375734,94,307,-0.021238772330387123
ARID5B,(15-30),0.19800343232414447,0.2047273691458716,133,451,0.0067239368217271445
ARID5B,(30-60),0.19800343232414447,0.2056646533107843,84,322,0.007661220986639822
ARID5B,(60-100),0.19800343232414447,0.19917066683019727,13,49,0.0011672345060528
ARID5B,(100-250),0.19800343232414447,0.25180668473351403,3,18,0.05380325240936956
WTIP,(0-15),0.1885197211645435,0.19258560193870022,52,59,0.004065880774156733
